/global_subject_pose.header.seq ,/global_subject_pose.header.stamp.secs ,/global_subject_pose.translation.x ,/global_subject_pose.translation.y ,/global_subject_pose.translation.z ,/global_subject_pose.rotation.x ,/global_subject_pose.rotation.y ,/global_subject_pose.rotation.z ,/relative_subject_pose.header.seq ,/relative_subject_pose.header.stamp.secs ,/relative_subject_pose.translation.x ,/relative_subject_pose.translation.y ,/relative_subject_pose.translation.z ,/relative_subject_pose.rotation.x ,/relative_subject_pose.rotation.y ,/relative_subject_pose.rotation.z ,/task_waypose.translation.x ,/task_waypose.translation.y ,/task_waypose.translation.z ,/task_waypose.rotation.x ,/task_waypose.rotation.y ,/task_waypose.rotation.z
10500 , 1366653843 , 0.87238181625 , -0.0137634224602 , 0.987790902316 , -0.00261824484306 , 0.00937754093679 , 6.09544751417 , 598 , 1366653843 , 0.0275379949187 , -0.0133456037783 , 0.987647825604 , 0.00444492841795 , 0.00674897532724 , 6.09453776309 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10501 , 1366653843 , 0.872484767625 , -0.0138953158053 , 0.987543390098 , -0.00219847400475 , 0.00428327420359 , 6.09582808634 , 598 , 1366653843 , 0.0275379949187 , -0.0133456037783 , 0.987647825604 , 0.00444492841795 , 0.00674897532724 , 6.09453776309 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10502 , 1366653843 , 0.872913124126 , -0.0138964551703 , 0.98793683305 , 0.00109447708566 , 0.0062936825672 , 6.09934897075 , 598 , 1366653843 , 0.0275379949187 , -0.0133456037783 , 0.987647825604 , 0.00444492841795 , 0.00674897532724 , 6.09453776309 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10503 , 1366653843 , 0.873178886446 , -0.0142104404134 , 0.987970497917 , -0.000102391765455 , 0.00834189514993 , 6.09966960743 , 598 , 1366653843 , 0.0275379949187 , -0.0133456037783 , 0.987647825604 , 0.00444492841795 , 0.00674897532724 , 6.09453776309 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10504 , 1366653843 , 0.873264850492 , -0.0141282534654 , 0.987840947786 , 0.00229375664337 , 0.00624186534 , 6.09700147835 , 598 , 1366653843 , 0.0275379949187 , -0.0133456037783 , 0.987647825604 , 0.00444492841795 , 0.00674897532724 , 6.09453776309 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10505 , 1366653843 , 0.873520104443 , -0.014156082548 , 0.98783718342 , 0.00207071279099 , 0.00373723122189 , 6.09941757813 , 599 , 1366653843 , 0.0296471059406 , -0.0141282534654 , 0.987840947786 , 0.00229375664337 , 0.00624186534 , 6.09700147835 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10506 , 1366653843 , 0.873434904182 , -0.0141889121933 , 0.988071296622 , -0.000717252290723 , 0.00373761660429 , 6.09558869808 , 599 , 1366653843 , 0.0296471059406 , -0.0141282534654 , 0.987840947786 , 0.00229375664337 , 0.00624186534 , 6.09700147835 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10507 , 1366653843 , 0.873966713417 , -0.0143350583164 , 0.987965540255 , -0.0018837871966 , 0.00628579100505 , 6.09865379278 , 599 , 1366653843 , 0.0296471059406 , -0.0141282534654 , 0.987840947786 , 0.00229375664337 , 0.00624186534 , 6.09700147835 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10508 , 1366653843 , 0.874357708589 , -0.0147994735983 , 0.988147171268 , 0.000827705794695 , 0.00490247987387 , 6.10137643377 , 599 , 1366653843 , 0.0296471059406 , -0.0141282534654 , 0.987840947786 , 0.00229375664337 , 0.00624186534 , 6.09700147835 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10509 , 1366653843 , 0.874469426384 , -0.0147414721265 , 0.988241658988 , -0.00054721963712 , 0.001613149555 , 6.09982542619 , 599 , 1366653843 , 0.0296471059406 , -0.0141282534654 , 0.987840947786 , 0.00229375664337 , 0.00624186534 , 6.09700147835 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10510 , 1366653843 , 0.874833563484 , -0.0148031146082 , 0.988226452911 , -0.000257153028736 , 0.00388835822876 , 6.10015399223 , 599 , 1366653843 , 0.0296471059406 , -0.0141282534654 , 0.987840947786 , 0.00229375664337 , 0.00624186534 , 6.09700147835 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10511 , 1366653843 , 0.874924520755 , -0.0147088199228 , 0.98775660228 , 0.00146742987617 , -0.00379582209589 , 6.10550079194 , 599 , 1366653843 , 0.0296471059406 , -0.0141282534654 , 0.987840947786 , 0.00229375664337 , 0.00624186534 , 6.09700147835 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10512 , 1366653843 , 0.875053493304 , -0.0147366343975 , 0.988386965695 , -0.000373883210783 , 0.00361743403665 , 6.10269203945 , 599 , 1366653843 , 0.0296471059406 , -0.0141282534654 , 0.987840947786 , 0.00229375664337 , 0.00624186534 , 6.09700147835 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10513 , 1366653843 , 0.875381782775 , -0.0154422364829 , 0.988133867613 , -0.00379436002014 , 0.00135307389265 , 6.10595712541 , 600 , 1366653843 , 0.0298066893872 , -0.0147366343975 , 0.988386965695 , -0.000373883210783 , 0.00361743403665 , 6.10269203945 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10514 , 1366653843 , 0.875821846836 , -0.0150965719224 , 0.988262893116 , 0.00219824221706 , 0.00488354517821 , 6.10423677073 , 600 , 1366653843 , 0.0298066893872 , -0.0147366343975 , 0.988386965695 , -0.000373883210783 , 0.00361743403665 , 6.10269203945 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10515 , 1366653843 , 0.876009984189 , -0.0151236038782 , 0.988512691369 , -0.00182891240271 , 0.00257940961078 , 6.10002552913 , 600 , 1366653843 , 0.0298066893872 , -0.0147366343975 , 0.988386965695 , -0.000373883210783 , 0.00361743403665 , 6.10269203945 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10516 , 1366653843 , 0.876100035903 , -0.0154080399084 , 0.988132390651 , 0.00251210520896 , 0.00309845529756 , 6.10286742663 , 600 , 1366653843 , 0.0298066893872 , -0.0147366343975 , 0.988386965695 , -0.000373883210783 , 0.00361743403665 , 6.10269203945 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10517 , 1366653843 , 0.876305643477 , -0.0153399839098 , 0.988235359225 , 0.00625377669084 , 0.000252948158236 , 6.10139989021 , 600 , 1366653843 , 0.0298066893872 , -0.0147366343975 , 0.988386965695 , -0.000373883210783 , 0.00361743403665 , 6.10269203945 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10518 , 1366653843 , 0.876402769072 , -0.0152726782907 , 0.988469221 , 0.000541006067346 , 0.00176947619195 , 6.10121151786 , 600 , 1366653843 , 0.0298066893872 , -0.0147366343975 , 0.988386965695 , -0.000373883210783 , 0.00361743403665 , 6.10269203945 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10519 , 1366653843 , 0.877451896175 , -0.0157738259914 , 0.988269373472 , -0.00739980332814 , 0.00403882670414 , 6.10867427902 , 600 , 1366653843 , 0.0298066893872 , -0.0147366343975 , 0.988386965695 , -0.000373883210783 , 0.00361743403665 , 6.10269203945 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10520 , 1366653843 , 0.877954311023 , -0.0154144601624 , 0.988742055172 , 0.000555312857162 , 0.00958267099444 , 6.11371631847 , 601 , 1366653843 , 0.031870836245 , -0.0157738259914 , 0.988269373472 , -0.00739980332814 , 0.00403882670414 , 6.10867427902 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10521 , 1366653843 , 0.877944179746 , -0.0156393419513 , 0.988648429487 , -0.00116938152953 , 0.00463541798936 , 6.11329694421 , 601 , 1366653843 , 0.031870836245 , -0.0157738259914 , 0.988269373472 , -0.00739980332814 , 0.00403882670414 , 6.10867427902 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10522 , 1366653843 , 0.878220500709 , -0.015666620678 , 0.98861845748 , -0.000823530290997 , 0.00735216347706 , 6.11263642108 , 601 , 1366653843 , 0.031870836245 , -0.0157738259914 , 0.988269373472 , -0.00739980332814 , 0.00403882670414 , 6.10867427902 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10523 , 1366653843 , 0.878353532827 , -0.0158373689066 , 0.98851317005 , 0.00346949161945 , 0.00254029894671 , 6.10977037666 , 601 , 1366653843 , 0.031870836245 , -0.0157738259914 , 0.988269373472 , -0.00739980332814 , 0.00403882670414 , 6.10867427902 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10524 , 1366653843 , 0.878370554229 , -0.0157895376709 , 0.988725073426 , -0.00315588054836 , 0.000573110613378 , 6.11248702465 , 601 , 1366653843 , 0.031870836245 , -0.0157738259914 , 0.988269373472 , -0.00739980332814 , 0.00403882670414 , 6.10867427902 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10525 , 1366653843 , 0.878637243729 , -0.0161118772672 , 0.988268217202 , -0.00750036460914 , 0.00982446029972 , 6.11147530882 , 601 , 1366653843 , 0.031870836245 , -0.0157738259914 , 0.988269373472 , -0.00739980332814 , 0.00403882670414 , 6.10867427902 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10526 , 1366653843 , 0.879174464877 , -0.0157658207961 , 0.988801977895 , 7.44417510125e-05 , 0.0033093200818 , 6.11179701218 , 601 , 1366653843 , 0.031870836245 , -0.0157738259914 , 0.988269373472 , -0.00739980332814 , 0.00403882670414 , 6.10867427902 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10527 , 1366653843 , 0.87912681817 , -0.0160018691877 , 0.9886946797 , -0.00152020304008 , 0.00578696179095 , 6.10958039516 , 601 , 1366653843 , 0.031870836245 , -0.0157738259914 , 0.988269373472 , -0.00739980332814 , 0.00403882670414 , 6.10867427902 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10528 , 1366653843 , 0.879325772581 , -0.0159852783509 , 0.988490081536 , -0.0014376527873 , 0.00584561641871 , 6.11262470615 , 602 , 1366653843 , 0.0329031205365 , -0.0160018691877 , 0.9886946797 , -0.00152020304008 , 0.00578696179095 , 6.10958039516 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10529 , 1366653843 , 0.879397383059 , -0.0160958445809 , 0.988468539815 , 0.00348352996955 , -0.000693306288551 , 6.11321721352 , 602 , 1366653843 , 0.0329031205365 , -0.0160018691877 , 0.9886946797 , -0.00152020304008 , 0.00578696179095 , 6.10958039516 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10530 , 1366653843 , 0.87894296448 , -0.0156220312818 , 0.988557103056 , -0.00235038524502 , 0.00352907002187 , 6.09995531276 , 602 , 1366653843 , 0.0329031205365 , -0.0160018691877 , 0.9886946797 , -0.00152020304008 , 0.00578696179095 , 6.10958039516 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10531 , 1366653843 , 0.879383176511 , -0.0158455575526 , 0.988383452219 , -0.00361983182506 , -0.0036855268647 , 6.09729158628 , 602 , 1366653843 , 0.0329031205365 , -0.0160018691877 , 0.9886946797 , -0.00152020304008 , 0.00578696179095 , 6.10958039516 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10532 , 1366653843 , 0.879490643906 , -0.0158847753507 , 0.988297627007 , -0.00170024041465 , 0.00383206860479 , 6.09803513473 , 602 , 1366653843 , 0.0329031205365 , -0.0160018691877 , 0.9886946797 , -0.00152020304008 , 0.00578696179095 , 6.10958039516 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10533 , 1366653843 , 0.87973815687 , -0.015934854338 , 0.988387857423 , 0.000900643241409 , 0.00461316180325 , 6.09821415486 , 602 , 1366653843 , 0.0329031205365 , -0.0160018691877 , 0.9886946797 , -0.00152020304008 , 0.00578696179095 , 6.10958039516 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10534 , 1366653843 , 0.88002952864 , -0.016222400772 , 0.988406303257 , 0.00169365711723 , -0.00224014867902 , 6.0995995823 , 602 , 1366653843 , 0.0329031205365 , -0.0160018691877 , 0.9886946797 , -0.00152020304008 , 0.00578696179095 , 6.10958039516 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10535 , 1366653843 , 0.880262747784 , -0.0160653026697 , 0.988360305172 , -0.000121385361725 , 0.0122489360256 , 6.10033146503 , 602 , 1366653843 , 0.0329031205365 , -0.0160018691877 , 0.9886946797 , -0.00152020304008 , 0.00578696179095 , 6.10958039516 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10536 , 1366653843 , 0.880518199069 , -0.0160268785015 , 0.988265165681 , 0.00104945588092 , 0.00123302590686 , 6.09893466835 , 603 , 1366653843 , 0.0355634750899 , -0.0160653026697 , 0.988360305172 , -0.000121385361725 , 0.0122489360256 , 6.10033146503 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10537 , 1366653843 , 0.880623868321 , -0.015968411738 , 0.988395532881 , 0.0010253513765 , 0.00446999699846 , 6.09978831751 , 603 , 1366653843 , 0.0355634750899 , -0.0160653026697 , 0.988360305172 , -0.000121385361725 , 0.0122489360256 , 6.10033146503 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10538 , 1366653843 , 0.881036038955 , -0.0161059611552 , 0.988120305098 , -0.000866441065618 , 0.00468056514844 , 6.10073848154 , 603 , 1366653843 , 0.0355634750899 , -0.0160653026697 , 0.988360305172 , -0.000121385361725 , 0.0122489360256 , 6.10033146503 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10539 , 1366653843 , 0.881398536833 , -0.0163048728727 , 0.988399156511 , 0.00441401198799 , 0.000939011591742 , 6.10234834282 , 603 , 1366653843 , 0.0355634750899 , -0.0160653026697 , 0.988360305172 , -0.000121385361725 , 0.0122489360256 , 6.10033146503 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10540 , 1366653843 , 0.881651739624 , -0.0162099796065 , 0.988303999676 , 0.00294007541007 , 0.00243618521782 , 6.10099426891 , 603 , 1366653843 , 0.0355634750899 , -0.0160653026697 , 0.988360305172 , -0.000121385361725 , 0.0122489360256 , 6.10033146503 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10541 , 1366653843 , 0.881846480358 , -0.0163187442816 , 0.988104258862 , 0.00300993962455 , 0.00399565890353 , 6.10295239603 , 603 , 1366653843 , 0.0355634750899 , -0.0160653026697 , 0.988360305172 , -0.000121385361725 , 0.0122489360256 , 6.10033146503 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10542 , 1366653843 , 0.882202609105 , -0.0161975199657 , 0.988215003569 , -0.0013729418143 , 0.00299046561739 , 6.10410149995 , 604 , 1366653843 , 0.0379134696927 , -0.0163187442816 , 0.988104258862 , 0.00300993962455 , 0.00399565890353 , 6.10295239603 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10543 , 1366653843 , 0.882312475863 , -0.0161346258129 , 0.988351028307 , 0.000334911548762 , 0.00237374676402 , 6.10268948692 , 604 , 1366653843 , 0.0379134696927 , -0.0163187442816 , 0.988104258862 , 0.00300993962455 , 0.00399565890353 , 6.10295239603 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10544 , 1366653843 , 0.883488270766 , -0.0164252031294 , 0.988201892123 , -0.00346680898611 , 0.00541309084435 , 6.11413516192 , 604 , 1366653843 , 0.0379134696927 , -0.0163187442816 , 0.988104258862 , 0.00300993962455 , 0.00399565890353 , 6.10295239603 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10545 , 1366653843 , 0.883531738202 , -0.0164502476543 , 0.988234087055 , -0.00208574728845 , 0.00924186212968 , 6.1178202359 , 604 , 1366653843 , 0.0379134696927 , -0.0163187442816 , 0.988104258862 , 0.00300993962455 , 0.00399565890353 , 6.10295239603 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10546 , 1366653843 , 0.88348918598 , -0.0164130872619 , 0.988009516253 , 0.00238726514647 , 0.00996175905558 , 6.11653553171 , 604 , 1366653843 , 0.0379134696927 , -0.0163187442816 , 0.988104258862 , 0.00300993962455 , 0.00399565890353 , 6.10295239603 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10547 , 1366653843 , 0.884037071269 , -0.0163307745139 , 0.988170429541 , 0.002251179485 , 0.0045213843473 , 6.11310119377 , 604 , 1366653843 , 0.0379134696927 , -0.0163187442816 , 0.988104258862 , 0.00300993962455 , 0.00399565890353 , 6.10295239603 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10548 , 1366653843 , 0.884191657463 , -0.016325751375 , 0.988049242078 , 0.000281787271997 , 0.00682336869854 , 6.11461710868 , 604 , 1366653843 , 0.0379134696927 , -0.0163187442816 , 0.988104258862 , 0.00300993962455 , 0.00399565890353 , 6.10295239603 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10549 , 1366653843 , 0.884333575842 , -0.0161940017667 , 0.988207231014 , 2.67924227707e-05 , 0.00473643156661 , 6.11316015969 , 604 , 1366653843 , 0.0379134696927 , -0.0163187442816 , 0.988104258862 , 0.00300993962455 , 0.00399565890353 , 6.10295239603 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10550 , 1366653843 , 0.884687432413 , -0.0162323519931 , 0.98808041152 , -0.00473469041389 , 0.00864143474748 , 6.11251755732 , 605 , 1366653843 , 0.0376200418612 , -0.016325751375 , 0.988049242078 , 0.000281787271997 , 0.00682336869854 , 6.11461710868 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10551 , 1366653843 , 0.884841253523 , -0.0161415249571 , 0.987969234284 , -0.000869441456889 , 0.00609339582388 , 6.11478705085 , 605 , 1366653843 , 0.0376200418612 , -0.016325751375 , 0.988049242078 , 0.000281787271997 , 0.00682336869854 , 6.11461710868 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10552 , 1366653843 , 0.885142542679 , -0.0161795136787 , 0.988154130018 , -0.000616124285842 , 0.00913553811355 , 6.11405789159 , 605 , 1366653843 , 0.0376200418612 , -0.016325751375 , 0.988049242078 , 0.000281787271997 , 0.00682336869854 , 6.11461710868 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10553 , 1366653843 , 0.885194695356 , -0.0161213789555 , 0.98791431459 , -0.000314798419875 , 0.00317177665214 , 6.1131318529 , 605 , 1366653843 , 0.0376200418612 , -0.016325751375 , 0.988049242078 , 0.000281787271997 , 0.00682336869854 , 6.11461710868 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10554 , 1366653843 , 0.885525462213 , -0.0160602912325 , 0.988052507789 , 0.000441249286185 , 0.00569316179 , 6.11264677052 , 605 , 1366653843 , 0.0376200418612 , -0.016325751375 , 0.988049242078 , 0.000281787271997 , 0.00682336869854 , 6.11461710868 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10555 , 1366653843 , 0.884913977571 , -0.015676640168 , 0.98817673036 , -0.00254989717549 , 0.00444604481469 , 6.10075293812 , 605 , 1366653843 , 0.0376200418612 , -0.016325751375 , 0.988049242078 , 0.000281787271997 , 0.00682336869854 , 6.11461710868 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10556 , 1366653843 , 0.886010373081 , -0.0160912780622 , 0.987773127978 , -0.00335233784236 , 0.00480452534189 , 6.11164121609 , 606 , 1366653843 , 0.0389682550679 , -0.015676640168 , 0.98817673036 , -0.00254989717549 , 0.00444604481469 , 6.10075293812 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10557 , 1366653843 , 0.885371752449 , -0.0156077583789 , 0.988009602607 , -0.00393900995456 , 0.00116890533215 , 6.09744598009 , 606 , 1366653843 , 0.0389682550679 , -0.015676640168 , 0.98817673036 , -0.00254989717549 , 0.00444604481469 , 6.10075293812 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10558 , 1366653843 , 0.885580235536 , -0.0156797925825 , 0.987964751537 , -0.000557163764454 , -0.00264054608949 , 6.09758189359 , 606 , 1366653843 , 0.0389682550679 , -0.015676640168 , 0.98817673036 , -0.00254989717549 , 0.00444604481469 , 6.10075293812 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10559 , 1366653843 , 0.885948229541 , -0.0159282750197 , 0.987813920123 , 0.00225540655006 , 0.00210977724611 , 6.09786612162 , 606 , 1366653843 , 0.0389682550679 , -0.015676640168 , 0.98817673036 , -0.00254989717549 , 0.00444604481469 , 6.10075293812 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10560 , 1366653843 , 0.886060071053 , -0.0155391730316 , 0.988020454393 , -0.00127324791921 , 0.0032937207998 , 6.09626831042 , 606 , 1366653843 , 0.0389682550679 , -0.015676640168 , 0.98817673036 , -0.00254989717549 , 0.00444604481469 , 6.10075293812 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10561 , 1366653843 , 0.886180566401 , -0.0157390888508 , 0.987773206337 , 4.69782341156e-05 , -0.00213876540406 , 6.10147873648 , 606 , 1366653843 , 0.0389682550679 , -0.015676640168 , 0.98817673036 , -0.00254989717549 , 0.00444604481469 , 6.10075293812 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10562 , 1366653843 , 0.886496533586 , -0.01552811789 , 0.987875222765 , -0.000967052096126 , 0.00396981447503 , 6.09904934943 , 606 , 1366653843 , 0.0389682550679 , -0.015676640168 , 0.98817673036 , -0.00254989717549 , 0.00444604481469 , 6.10075293812 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10563 , 1366653843 , 0.886903033171 , -0.0157777394079 , 0.987519316674 , -0.00205552855225 , 0.000855647909542 , 6.0989057537 , 606 , 1366653843 , 0.0389682550679 , -0.015676640168 , 0.98817673036 , -0.00254989717549 , 0.00444604481469 , 6.10075293812 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10564 , 1366653843 , 0.887158410603 , -0.0157535947867 , 0.987581575295 , 0.00161553008875 , 0.00120583625984 , 6.09837850939 , 606 , 1366653843 , 0.0389682550679 , -0.015676640168 , 0.98817673036 , -0.00254989717549 , 0.00444604481469 , 6.10075293812 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10565 , 1366653843 , 0.887290409432 , -0.0158442771888 , 0.987713552537 , 0.00132806788802 , 0.005767831788 , 6.10176266259 , 607 , 1366653843 , 0.0419287839683 , -0.0157777394079 , 0.987519316674 , -0.00205552855225 , 0.000855647909542 , 6.0989057537 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10566 , 1366653843 , 0.887680979196 , -0.0157421360854 , 0.987443751579 , 0.00199842719561 , 0.000413733901266 , 6.09891344346 , 607 , 1366653843 , 0.0419287839683 , -0.0157777394079 , 0.987519316674 , -0.00205552855225 , 0.000855647909542 , 6.0989057537 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10567 , 1366653843 , 0.887945336989 , -0.0158156892892 , 0.987577225883 , 0.000614255556493 , 0.00123837150361 , 6.10444330684 , 607 , 1366653843 , 0.0419287839683 , -0.0157777394079 , 0.987519316674 , -0.00205552855225 , 0.000855647909542 , 6.0989057537 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10568 , 1366653843 , 0.887977469428 , -0.0153218078052 , 0.987247953337 , -0.000269546438803 , 0.00388351604408 , 6.10218606138 , 607 , 1366653843 , 0.0419287839683 , -0.0157777394079 , 0.987519316674 , -0.00205552855225 , 0.000855647909542 , 6.0989057537 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10569 , 1366653843 , 0.888461586977 , -0.0152165006705 , 0.987461148284 , -0.00534801144987 , -0.0015094034364 , 6.09984135222 , 607 , 1366653843 , 0.0419287839683 , -0.0157777394079 , 0.987519316674 , -0.00205552855225 , 0.000855647909542 , 6.0989057537 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10570 , 1366653843 , 0.888585158535 , -0.0152509347162 , 0.987295604205 , -0.00213052801462 , 0.00167314166369 , 6.10127605448 , 608 , 1366653843 , 0.0416508551468 , -0.0152165006705 , 0.987461148284 , -0.00534801144987 , -0.0015094034364 , 6.09984135222 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10571 , 1366653843 , 0.888709121425 , -0.0152251168405 , 0.987322631914 , -0.00110727906884 , 0.00189175535832 , 6.10204643747 , 608 , 1366653843 , 0.0416508551468 , -0.0152165006705 , 0.987461148284 , -0.00534801144987 , -0.0015094034364 , 6.09984135222 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10572 , 1366653843 , 0.889017629782 , -0.015261960153 , 0.987387627572 , -0.00065803547829 , 0.00119613549928 , 6.10467487795 , 608 , 1366653843 , 0.0416508551468 , -0.0152165006705 , 0.987461148284 , -0.00534801144987 , -0.0015094034364 , 6.09984135222 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10573 , 1366653843 , 0.889216103761 , -0.0148157147694 , 0.987038390487 , -0.00738590078659 , 0.00126716839579 , 6.10992252123 , 608 , 1366653843 , 0.0416508551468 , -0.0152165006705 , 0.987461148284 , -0.00534801144987 , -0.0015094034364 , 6.09984135222 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10574 , 1366653843 , 0.889243044627 , -0.0145958941426 , 0.987177541142 , -0.00127513078098 , 0.000411912253598 , 6.10393918567 , 608 , 1366653843 , 0.0416508551468 , -0.0152165006705 , 0.987461148284 , -0.00534801144987 , -0.0015094034364 , 6.09984135222 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10575 , 1366653843 , 0.889793482469 , -0.0148496442238 , 0.987061423756 , -0.0086863979047 , -0.000534962202849 , 6.10113225903 , 608 , 1366653843 , 0.0416508551468 , -0.0152165006705 , 0.987461148284 , -0.00534801144987 , -0.0015094034364 , 6.09984135222 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10576 , 1366653843 , 0.890208502913 , -0.0146229373503 , 0.987275841389 , 0.00449787290833 , -0.000919604124197 , 6.10349230101 , 608 , 1366653843 , 0.0416508551468 , -0.0152165006705 , 0.987461148284 , -0.00534801144987 , -0.0015094034364 , 6.09984135222 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10577 , 1366653843 , 0.890913217368 , -0.0147487675804 , 0.987592631057 , -0.0048576953528 , 0.0063114578177 , 6.11471428427 , 608 , 1366653843 , 0.0416508551468 , -0.0152165006705 , 0.987461148284 , -0.00534801144987 , -0.0015094034364 , 6.09984135222 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10578 , 1366653843 , 0.891160233661 , -0.0145533947623 , 0.987298374296 , -0.00370575530174 , 0.00589943058623 , 6.11482258419 , 609 , 1366653843 , 0.0419830119636 , -0.0146229373503 , 0.987275841389 , 0.00449787290833 , -0.000919604124197 , 6.10349230101 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
