/vicon/CRASH/CRASH.header.stamp.secs ,/vicon/CRASH/CRASH.header.stamp.nsecs ,/vicon/CRASH/CRASH.transform.translation.x ,/vicon/CRASH/CRASH.transform.translation.y ,/vicon/CRASH/CRASH.transform.translation.z ,/vicon/CRASH/CRASH.transform.rotation.x ,/vicon/CRASH/CRASH.transform.rotation.y ,/vicon/CRASH/CRASH.transform.rotation.z ,/vicon/CRASH_A/CRASH_A.header.stamp.secs ,/vicon/CRASH_A/CRASH_A.header.stamp.nsecs ,/vicon/CRASH_A/CRASH_A.transform.translation.x ,/vicon/CRASH_A/CRASH_A.transform.translation.y ,/vicon/CRASH_A/CRASH_A.transform.translation.z ,/vicon/CRASH_A/CRASH_A.transform.rotation.x ,/vicon/CRASH_A/CRASH_A.transform.rotation.y ,/vicon/CRASH_A/CRASH_A.transform.rotation.z
1365540785,827210198,0.0130528345,0.0486899833,1.038517673,-0.0003874517,-0.0059051569,-0.1024384131,1365540785,802593632,0.0142694356,0.0496317904,1.039092593,-0.0064889757,-0.0052738649,-0.1022893441
1365540785,832726990,0.0125610433,0.0483762554,1.0386085228,-0.0020964783,-0.0061588566,-0.1025323211,1365540785,802593632,0.0142694356,0.0496317904,1.039092593,-0.0064889757,-0.0052738649,-0.1022893441
1365540785,837398700,0.0122361497,0.0485423248,1.0383920058,-0.0026989264,-0.00673911,-0.1019343499,1365540785,802593632,0.0142694356,0.0496317904,1.039092593,-0.0064889757,-0.0052738649,-0.1022893441
1365540785,842252417,0.0120397896,0.0488126785,1.0383122308,-0.0033435246,-0.0064014316,-0.1029741,1365540785,802593632,0.0142694356,0.0496317904,1.039092593,-0.0064889757,-0.0052738649,-0.1022893441
1365540785,847501284,0.0118771358,0.04841957,1.0384083951,-0.0026504008,-0.0065953422,-0.1011079583,1365540785,802593632,0.0142694356,0.0496317904,1.039092593,-0.0064889757,-0.0052738649,-0.1022893441
1365540785,852381280,0.011655432,0.048289551,1.0381656206,-0.001518428,-0.0075512815,-0.1016058714,1365540785,802593632,0.0142694356,0.0496317904,1.039092593,-0.0064889757,-0.0052738649,-0.1022893441
1365540785,857738154,0.0113800329,0.0486309877,1.0380839608,-0.00237691,-0.0072824513,-0.1030823988,1365540785,847501284,0.0118771358,0.04841957,1.0384083951,-0.0026504008,-0.0065953422,-0.1011079583
1365540785,862437376,0.0111851165,0.0481657837,1.0382579766,-0.0019921183,-0.007241388,-0.1016705582,1365540785,847501284,0.0118771358,0.04841957,1.0384083951,-0.0026504008,-0.0065953422,-0.1011079583
1365540785,867322943,0.0107067051,0.0480580647,1.0382161369,-0.0035570233,-0.006983893,-0.102185361,1365540785,847501284,0.0118771358,0.04841957,1.0384083951,-0.0026504008,-0.0065953422,-0.1011079583
1365540785,872295261,0.010695343,0.0477798732,1.0378956919,-0.0026333485,-0.0073690675,-0.1025420222,1365540785,847501284,0.0118771358,0.04841957,1.0384083951,-0.0026504008,-0.0065953422,-0.1011079583
1365540785,877825640,0.0101828615,0.0480144164,1.0380477297,-0.0005508264,-0.0079125089,-0.1024466408,1365540785,847501284,0.0118771358,0.04841957,1.0384083951,-0.0026504008,-0.0065953422,-0.1011079583
1365540785,882565171,0.0099790277,0.0476498162,1.0382764546,-0.0033775987,-0.0064592304,-0.1018266514,1365540785,847501284,0.0118771358,0.04841957,1.0384083951,-0.0026504008,-0.0065953422,-0.1011079583
1365540785,888155635,0.0101641839,0.0473949624,1.0380387587,-0.0025640062,-0.0058986355,-0.1027341691,1365540785,847501284,0.0118771358,0.04841957,1.0384083951,-0.0026504008,-0.0065953422,-0.1011079583
1365540785,892526228,0.0094633072,0.0475827633,1.0382096405,-0.0040582082,-0.0074983878,-0.1030595066,1365540785,847501284,0.0118771358,0.04841957,1.0384083951,-0.0026504008,-0.0065953422,-0.1011079583
1365540785,897865449,0.0091297529,0.0476803255,1.037981391,-0.0011263211,-0.0051903863,-0.1017633727,1365540785,892526228,0.0094633072,0.0475827633,1.0382096405,-0.0040582082,-0.0074983878,-0.1030595066
1365540785,902675693,0.0086094563,0.0473007353,1.0378626236,-0.0027806779,-0.0059022516,-0.1028310902,1365540785,892526228,0.0094633072,0.0475827633,1.0382096405,-0.0040582082,-0.0074983878,-0.1030595066
1365540785,907641125,0.0084953161,0.0469884285,1.038261498,-0.0034686134,-0.0062673195,-0.1030604257,1365540785,892526228,0.0094633072,0.0475827633,1.0382096405,-0.0040582082,-0.0074983878,-0.1030595066
1365540785,912588341,0.008246024,0.0472116058,1.0381186784,-0.003046517,-0.0046276012,-0.1025013846,1365540785,892526228,0.0094633072,0.0475827633,1.0382096405,-0.0040582082,-0.0074983878,-0.1030595066
1365540785,917576143,0.0076667086,0.0465469083,1.038629957,-0.0062396448,-0.0069115923,-0.102782264,1365540785,892526228,0.0094633072,0.0475827633,1.0382096405,-0.0040582082,-0.0074983878,-0.1030595066
1365540785,922631464,0.0074064486,0.0469107167,1.038147519,-0.0048942889,-0.0072774042,-0.1035260866,1365540785,892526228,0.0094633072,0.0475827633,1.0382096405,-0.0040582082,-0.0074983878,-0.1030595066
1365540785,927572339,0.0075410138,0.0468795093,1.0381136644,-0.0064511056,-0.0043873369,-0.1012049598,1365540785,892526228,0.0094633072,0.0475827633,1.0382096405,-0.0040582082,-0.0074983878,-0.1030595066
1365540785,932759991,0.0070937121,0.0462308429,1.038553985,-0.0056650036,-0.0074970381,-0.103117249,1365540785,892526228,0.0094633072,0.0475827633,1.0382096405,-0.0040582082,-0.0074983878,-0.1030595066
1365540785,937639864,0.0065548403,0.0463055446,1.0382796409,-0.005251746,-0.0074089741,-0.104123641,1365540785,892526228,0.0094633072,0.0475827633,1.0382096405,-0.0040582082,-0.0074983878,-0.1030595066
1365540785,942412638,0.0068137967,0.0466805611,1.0379161574,-0.0062570793,-0.0046580511,-0.10192484,1365540785,937639864,0.0065548403,0.0463055446,1.0382796409,-0.005251746,-0.0074089741,-0.104123641
1365540785,947475725,0.0062540454,0.0457705331,1.0387213998,-0.0073348842,-0.006755973,-0.1032710184,1365540785,937639864,0.0065548403,0.0463055446,1.0382796409,-0.005251746,-0.0074089741,-0.104123641
1365540785,952471512,0.005874824,0.0458138466,1.0384006067,-0.006788848,-0.007327335,-0.1046463023,1365540785,937639864,0.0065548403,0.0463055446,1.0382796409,-0.005251746,-0.0074089741,-0.104123641
1365540785,957379556,0.0057643254,0.0461104889,1.0379770521,-0.006077424,-0.0058281929,-0.102717971,1365540785,937639864,0.0065548403,0.0463055446,1.0382796409,-0.005251746,-0.0074089741,-0.104123641
1365540785,962655351,0.0057514214,0.045860461,1.0382933577,-0.0067983312,-0.0047672294,-0.1016842047,1365540785,937639864,0.0065548403,0.0463055446,1.0382796409,-0.005251746,-0.0074089741,-0.104123641
1365540785,967947033,0.0052657989,0.0455361682,1.0384432751,-0.0052382092,-0.00730169,-0.1034564174,1365540785,937639864,0.0065548403,0.0463055446,1.0382796409,-0.005251746,-0.0074089741,-0.104123641
1365540785,972409087,0.0051002801,0.0456976027,1.0383877086,-0.0066648894,-0.0034437078,-0.101871939,1365540785,937639864,0.0065548403,0.0463055446,1.0382796409,-0.005251746,-0.0074089741,-0.104123641
1365540785,977582963,0.0048292267,0.0452773596,1.0387399655,-0.0088698292,-0.0054302062,-0.1021150154,1365540785,937639864,0.0065548403,0.0463055446,1.0382796409,-0.005251746,-0.0074089741,-0.104123641
1365540785,982598418,0.0045136935,0.0454481319,1.0387170881,-0.008562929,-0.005933897,-0.1030383687,1365540785,937639864,0.0065548403,0.0463055446,1.0382796409,-0.005251746,-0.0074089741,-0.104123641
1365540785,987265431,0.0042766053,0.0453237058,1.0383684944,-0.0056537694,-0.004166353,-0.1016388885,1365540785,982598418,0.0045136935,0.0454481319,1.0387170881,-0.008562929,-0.005933897,-0.1030383687
1365540785,992305536,0.0038483238,0.0447541129,1.038949864,-0.0082226946,-0.0053690967,-0.1019705032,1365540785,982598418,0.0045136935,0.0454481319,1.0387170881,-0.008562929,-0.005933897,-0.1030383687
1365540785,997747159,0.0036491181,0.0454303986,1.0388092853,-0.0083295761,-0.0058889815,-0.1041315008,1365540785,982598418,0.0045136935,0.0454481319,1.0387170881,-0.008562929,-0.005933897,-0.1030383687
1365540786,2472928,0.0035857227,0.04502151,1.038532504,-0.0047258733,-0.0045587971,-0.1022792167,1365540785,982598418,0.0045136935,0.0454481319,1.0387170881,-0.008562929,-0.005933897,-0.1030383687
1365540786,7543853,0.0032107786,0.0448182978,1.0389798686,-0.0065837488,-0.0055592172,-0.102545061,1365540785,982598418,0.0045136935,0.0454481319,1.0387170881,-0.008562929,-0.005933897,-0.1030383687
1365540786,12336387,0.0028603953,0.0451091929,1.03886265,-0.0078379411,-0.0062007594,-0.1034357308,1365540785,982598418,0.0045136935,0.0454481319,1.0387170881,-0.008562929,-0.005933897,-0.1030383687
1365540786,17313905,0.0023618549,0.0452690731,1.0384449453,-0.0030170866,-0.005462437,-0.1045346175,1365540785,982598418,0.0045136935,0.0454481319,1.0387170881,-0.008562929,-0.005933897,-0.1030383687
1365540786,22263411,0.0025246663,0.044359047,1.0391528899,-0.005748656,-0.0051543316,-0.1026877298,1365540785,982598418,0.0045136935,0.0454481319,1.0387170881,-0.008562929,-0.005933897,-0.1030383687
1365540786,27269361,0.0021994704,0.0446120086,1.0388531321,-0.0063834986,-0.0062218662,-0.1023087701,1365540785,982598418,0.0045136935,0.0454481319,1.0387170881,-0.008562929,-0.005933897,-0.1030383687
1365540786,32197525,0.0014866585,0.0446937297,1.0387641335,-0.0034221153,-0.0050267062,-0.1042658137,1365540785,982598418,0.0045136935,0.0454481319,1.0387170881,-0.008562929,-0.005933897,-0.1030383687
1365540786,37354040,0.001400168,0.0440322075,1.0392442402,-0.0063501597,-0.0033029455,-0.1029518429,1365540786,27269361,0.0021994704,0.0446120086,1.0388531321,-0.0063834986,-0.0062218662,-0.1023087701
1365540786,42409698,0.0012796825,0.0444282877,1.0390589289,-0.0061426415,-0.0042395963,-0.1022046599,1365540786,27269361,0.0021994704,0.0446120086,1.0388531321,-0.0063834986,-0.0062218662,-0.1023087701
1365540786,47505046,0.0005598673,0.0445360351,1.0389394506,-0.0055831407,-0.0042896632,-0.1036877467,1365540786,27269361,0.0021994704,0.0446120086,1.0388531321,-0.0063834986,-0.0062218662,-0.1023087701
1365540786,52449381,0.0004794562,0.0439670611,1.039461028,-0.0057487155,-0.0026322616,-0.1024660113,1365540786,27269361,0.0021994704,0.0446120086,1.0388531321,-0.0063834986,-0.0062218662,-0.1023087701
1365540786,57454633,0.0003199679,0.0437878768,1.0393101999,-0.0057960731,-0.0032484174,-0.1027377989,1365540786,27269361,0.0021994704,0.0446120086,1.0388531321,-0.0063834986,-0.0062218662,-0.1023087701
1365540786,62454056,-0.0003292602,0.0439840647,1.0393718235,-0.0066397968,-0.0025997086,-0.1042840126,1365540786,27269361,0.0021994704,0.0446120086,1.0388531321,-0.0063834986,-0.0062218662,-0.1023087701
1365540786,67534781,-0.0003652785,0.043618874,1.039634309,-0.005942544,-0.0021774577,-0.1028115206,1365540786,27269361,0.0021994704,0.0446120086,1.0388531321,-0.0063834986,-0.0062218662,-0.1023087701
1365540786,72480919,-0.0007415304,0.043271217,1.0395567628,-0.006075774,-0.002321521,-0.1029031968,1365540786,27269361,0.0021994704,0.0446120086,1.0388531321,-0.0063834986,-0.0062218662,-0.1023087701
1365540786,77799388,-0.0011431867,0.0432878123,1.0394919175,-0.0065439151,-0.0024491208,-0.1049697776,1365540786,72480919,-0.0007415304,0.043271217,1.0395567628,-0.006075774,-0.002321521,-0.1029031968
1365540786,82432941,-0.0011557689,0.0433081292,1.039755859,-0.0056866511,-0.0022093252,-0.1032253618,1365540786,72480919,-0.0007415304,0.043271217,1.0395567628,-0.006075774,-0.002321521,-0.1029031968
1365540786,87621141,-0.001571358,0.0430626389,1.0396041256,-0.0038853846,-0.0030150046,-0.1032536595,1365540786,72480919,-0.0007415304,0.043271217,1.0395567628,-0.006075774,-0.002321521,-0.1029031968
1365540786,92289536,-0.0019340621,0.0433274453,1.0394540326,-0.0027725904,-0.0032530256,-0.1044743141,1365540786,72480919,-0.0007415304,0.043271217,1.0395567628,-0.006075774,-0.002321521,-0.1029031968
1365540786,97618927,-0.0020196471,0.0430887903,1.0399437019,-0.0059121347,-0.0022215882,-0.1030321074,1365540786,72480919,-0.0007415304,0.043271217,1.0395567628,-0.006075774,-0.002321521,-0.1029031968
1365540786,102737438,-0.0023794394,0.0428017303,1.0398499643,-0.0042672088,-0.0029623664,-0.1028138571,1365540786,72480919,-0.0007415304,0.043271217,1.0395567628,-0.006075774,-0.002321521,-0.1029031968
1365540786,107285637,-0.0029575829,0.0428740795,1.0397040895,-0.0048830352,-0.0029141302,-0.1033973347,1365540786,72480919,-0.0007415304,0.043271217,1.0395567628,-0.006075774,-0.002321521,-0.1029031968
1365540786,111883805,-0.003045102,0.0428154579,1.0400214814,-0.0050084982,-0.0036884527,-0.1033092142,1365540786,72480919,-0.0007415304,0.043271217,1.0395567628,-0.006075774,-0.002321521,-0.1029031968
1365540786,117014028,-0.0032585688,0.0425488731,1.040292945,-0.0054401913,-0.003957478,-0.1027401814,1365540786,72480919,-0.0007415304,0.043271217,1.0395567628,-0.006075774,-0.002321521,-0.1029031968
1365540786,122902198,-0.0038271792,0.0429132523,1.0399974157,-0.0025070712,-0.0036578834,-0.1039039606,1365540786,117014028,-0.0032585688,0.0425488731,1.040292945,-0.0054401913,-0.003957478,-0.1027401814
1365540786,127952077,-0.0039310708,0.0422875103,1.0407044047,-0.0065847319,-0.0035669268,-0.1035468838,1365540786,117014028,-0.0032585688,0.0425488731,1.040292945,-0.0054401913,-0.003957478,-0.1027401814
1365540786,132714849,-0.0044269785,0.0419655982,1.04062126,-0.0085333389,-0.0043664631,-0.102961947,1365540786,117014028,-0.0032585688,0.0425488731,1.040292945,-0.0054401913,-0.003957478,-0.1027401814
1365540786,137481639,-0.0046862645,0.0418898008,1.0403680415,-0.0030041705,-0.0051552215,-0.1037822914,1365540786,117014028,-0.0032585688,0.0425488731,1.040292945,-0.0054401913,-0.003957478,-0.1027401814
1365540786,142502483,-0.0051530437,0.0416020062,1.0408272419,-0.0062371396,-0.0054183212,-0.1035325252,1365540786,117014028,-0.0032585688,0.0425488731,1.040292945,-0.0054401913,-0.003957478,-0.1027401814
1365540786,147483834,-0.0052894759,0.0418911797,1.0408996438,-0.0032097231,-0.0048935206,-0.1040852027,1365540786,117014028,-0.0032585688,0.0425488731,1.040292945,-0.0054401913,-0.003957478,-0.1027401814
1365540786,152547138,-0.0055049137,0.0415426991,1.0408347522,-0.0043905911,-0.0045629392,-0.1042529686,1365540786,117014028,-0.0032585688,0.0425488731,1.040292945,-0.0054401913,-0.003957478,-0.1027401814
1365540786,157649282,-0.006062625,0.0413606311,1.0412248071,-0.0051158605,-0.005304223,-0.1033366127,1365540786,117014028,-0.0032585688,0.0425488731,1.040292945,-0.0054401913,-0.003957478,-0.1027401814
1365540786,162918167,-0.0062689706,0.0413947995,1.0413409551,-0.0043438141,-0.0049602603,-0.1034227381,1365540786,157649282,-0.006062625,0.0413606311,1.0412248071,-0.0051158605,-0.005304223,-0.1033366127
1365540786,168129523,-0.0065082457,0.0416417195,1.0412102906,-0.0056745395,-0.0053255133,-0.1030741097,1365540786,157649282,-0.006062625,0.0413606311,1.0412248071,-0.0051158605,-0.005304223,-0.1033366127
1365540786,172872440,-0.0068374066,0.0410879392,1.041574718,-0.004627904,-0.0045453228,-0.1036856635,1365540786,157649282,-0.006062625,0.0413606311,1.0412248071,-0.0051158605,-0.005304223,-0.1033366127
1365540786,177767582,-0.0071820417,0.0409865204,1.0417205463,-0.0053292058,-0.0039175071,-0.1040898575,1365540786,157649282,-0.006062625,0.0413606311,1.0412248071,-0.0051158605,-0.005304223,-0.1033366127
1365540786,183409570,-0.0074593945,0.0408929778,1.0414577322,-0.005613474,-0.003432252,-0.1029086015,1365540786,157649282,-0.006062625,0.0413606311,1.0412248071,-0.0051158605,-0.005304223,-0.1033366127
1365540786,187648358,-0.0078704784,0.0410615299,1.0419708138,-0.006796242,-0.0040522144,-0.1049338938,1365540786,157649282,-0.006062625,0.0413606311,1.0412248071,-0.0051158605,-0.005304223,-0.1033366127
1365540786,192766704,-0.008207336,0.0403510704,1.0421768772,-0.0066886539,-0.0031737177,-0.1049022307,1365540786,157649282,-0.006062625,0.0413606311,1.0412248071,-0.0051158605,-0.005304223,-0.1033366127
1365540786,197915383,-0.0085197109,0.0405977451,1.0422978574,-0.0069107252,-0.0039480412,-0.1032558039,1365540786,157649282,-0.006062625,0.0413606311,1.0412248071,-0.0051158605,-0.005304223,-0.1033366127
1365540786,202517255,-0.0086100718,0.0408367163,1.0424046734,-0.006850829,-0.0035162548,-0.1050308021,1365540786,157649282,-0.006062625,0.0413606311,1.0412248071,-0.0051158605,-0.005304223,-0.1033366127
1365540786,207668265,-0.0087875864,0.0406721282,1.0425348235,-0.0067401804,-0.0028947161,-0.1050038112,1365540786,202517255,-0.0086100718,0.0408367163,1.0424046734,-0.006850829,-0.0035162548,-0.1050308021
1365540786,212036700,-0.0090418912,0.0407401349,1.0423858752,-0.0066711449,-0.0020099221,-0.1038617148,1365540786,202517255,-0.0086100718,0.0408367163,1.0424046734,-0.006850829,-0.0035162548,-0.1050308021
1365540786,217463101,-0.009565081,0.0407345842,1.0427622145,-0.0078705759,-0.0028351913,-0.1055125925,1365540786,202517255,-0.0086100718,0.0408367163,1.0424046734,-0.006850829,-0.0035162548,-0.1050308021
1365540786,221988938,-0.0097334139,0.0404423818,1.0428908477,-0.0073989368,-0.0024774439,-0.1048971503,1365540786,202517255,-0.0086100718,0.0408367163,1.0424046734,-0.006850829,-0.0035162548,-0.1050308021
1365540786,227789939,-0.0101473829,0.0401271944,1.0427050365,-0.0063666082,-0.0018834815,-0.1034019246,1365540786,202517255,-0.0086100718,0.0408367163,1.0424046734,-0.006850829,-0.0035162548,-0.1050308021
1365540786,232399825,-0.010454461,0.0401347877,1.0431002111,-0.0067564422,-0.0022490538,-0.105333709,1365540786,202517255,-0.0086100718,0.0408367163,1.0424046734,-0.006850829,-0.0035162548,-0.1050308021
1365540786,237953403,-0.0107067177,0.0398374348,1.0432115844,-0.0084101539,-0.0018469532,-0.1058149595,1365540786,202517255,-0.0086100718,0.0408367163,1.0424046734,-0.006850829,-0.0035162548,-0.1050308021
1365540786,242696957,-0.0110670664,0.0398484355,1.0429567305,-0.0058154889,-0.0013748326,-0.1035110657,1365540786,202517255,-0.0086100718,0.0408367163,1.0424046734,-0.006850829,-0.0035162548,-0.1050308021
1365540786,247982186,-0.0112952645,0.0401505259,1.0432881697,-0.0073820894,-0.0021323649,-0.10520548,1365540786,202517255,-0.0086100718,0.0408367163,1.0424046734,-0.006850829,-0.0035162548,-0.1050308021
1365540786,252683364,-0.011534797,0.0398338887,1.043396825,-0.0066295741,-0.0020757732,-0.10445088,1365540786,202517255,-0.0086100718,0.0408367163,1.0424046734,-0.006850829,-0.0035162548,-0.1050308021
1365540786,257370258,-0.0118516751,0.0398293515,1.0432478055,-0.005173145,-0.0016568849,-0.103168334,1365540786,247982186,-0.0112952645,0.0401505259,1.0432881697,-0.0073820894,-0.0021323649,-0.10520548
1365540786,262297069,-0.0122983953,0.0397038908,1.0436073227,-0.0060472188,-0.002491808,-0.1047661527,1365540786,247982186,-0.0112952645,0.0401505259,1.0432881697,-0.0073820894,-0.0021323649,-0.10520548
1365540786,267116573,-0.0125048754,0.0395062778,1.0437660802,-0.0061505756,-0.0022940321,-0.1046602763,1365540786,247982186,-0.0112952645,0.0401505259,1.0432881697,-0.0073820894,-0.0021323649,-0.10520548
1365540786,272174494,-0.0125832762,0.0390876913,1.0434783461,-0.004445948,-0.0031552801,-0.1032733556,1365540786,247982186,-0.0112952645,0.0401505259,1.0432881697,-0.0073820894,-0.0021323649,-0.10520548
1365540786,277855152,-0.0133284559,0.0392300781,1.0439212907,-0.0064076424,-0.0030392805,-0.1059770833,1365540786,247982186,-0.0112952645,0.0401505259,1.0432881697,-0.0073820894,-0.0021323649,-0.10520548
1365540786,282443797,-0.0130064059,0.0395078525,1.0438833461,-0.0071995066,-0.0016006035,-0.1048056568,1365540786,247982186,-0.0112952645,0.0401505259,1.0432881697,-0.0073820894,-0.0021323649,-0.10520548
1365540786,287712341,-0.0132583311,0.039439536,1.0438037013,-0.003203186,-0.0027519214,-0.1032749688,1365540786,247982186,-0.0112952645,0.0401505259,1.0432881697,-0.0073820894,-0.0021323649,-0.10520548
1365540786,292645290,-0.0137986359,0.039040633,1.0443176533,-0.0061154853,-0.0022182539,-0.1063074621,1365540786,247982186,-0.0112952645,0.0401505259,1.0432881697,-0.0073820894,-0.0021323649,-0.10520548
1365540786,297367051,-0.0137564371,0.039416946,1.0442087193,-0.0059325708,-0.0008094857,-0.1045707555,1365540786,292645290,-0.0137986359,0.039040633,1.0443176533,-0.0061154853,-0.0022182539,-0.1063074621
1365540786,302399004,-0.0140001448,0.0392752902,1.0442980665,-0.0048800536,-0.0011496597,-0.1036306382,1365540786,292645290,-0.0137986359,0.039040633,1.0443176533,-0.0061154853,-0.0022182539,-0.1063074621
1365540786,307428232,-0.0146371516,0.039111807,1.0445769785,-0.005760861,-0.001936858,-0.1067006346,1365540786,292645290,-0.0137986359,0.039040633,1.0443176533,-0.0061154853,-0.0022182539,-0.1063074621
